substrate_concentration,mixed_inhibitor_20000.0_um,mixed_inhibitor_90000.0_um,mixed_inhibitor_160000.0_um,mixed_inhibitor_230000.0_um,mixed_inhibitor_300000.0_um
346.06921384276853,3.076048446868363,2.7995889319532377,2.7245904396412337,2.6518927313870053,1.4457759712542073
348.0696139227845,4.1427430306171535,2.795231981528231,2.3681714732569454,1.8609606950269044,2.489208910184222
350.0700140028005,4.003241231938796,2.594964706672304,2.5639364683728627,2.6045280689591044,1.5784859690415187
352.07041408281657,4.541865968869824,2.672565696714494,2.9024245689220693,1.7559086316986985,1.2867530716511375
354.07081416283256,3.5860033436111847,2.2688832579109226,1.9322052137356014,2.606746512337627,1.9253950360771843
356.07121424284855,4.021195954543269,3.831184403345914,3.0373485118648236,2.9944783645480375,1.8680077390279834
358.07161432286455,3.1966555073650573,3.6875783839892624,2.035858767082788,2.171806912282819,2.539601309782511
360.07201440288054,3.918973115755984,2.772562192903791,2.2954236816602203,1.8594825432989928,1.8715538589237055
362.0724144828966,2.5873494994507666,2.6110784330534855,2.4771365580645677,2.6579270542908415,1.222628653174569
364.0728145629126,3.8482119022667023,3.253641746504844,3.2982835506476946,2.0748323074668376,1.9494354709367552
366.0732146429286,3.609557153464184,2.817934633747555,2.4840766837793558,1.6781123783413956,1.1383881660412931
368.07361472294457,3.7516163389531756,3.622842577489614,2.5954631065597376,2.2748638937394676,1.2885229844156547
370.07401480296056,3.2287483778304447,3.565913530500952,2.4949957609829627,1.755720904448649,2.225973126059666
372.07441488297655,3.717663307707467,3.21588169497431,2.6838745562923902,2.427901911613612,1.9100634867591038
374.0748149629926,4.046842142475533,2.5699628943143296,2.1956383984047956,1.4934609677675477,1.7086718729750745
376.0752150430086,4.456256969486087,2.352465011739886,3.66610980378149,2.2009046605318043,2.145711748153698
378.0756151230246,3.4662105962449017,3.5381783873328523,3.5447265328303463,3.446435047779941,2.0925229825716265
380.0760152030406,3.6146188851397243,3.0868419698674376,2.65243493645685,1.6199788566743147,2.6229199862512704
382.0764152830566,4.41768542564138,3.3584427194367934,2.3412370478747073,1.82352388428228,1.3139142068793017
384.07681536307257,3.948281954085909,3.007369444805851,3.175754203620043,2.5967642625955216,2.0504920727440394
386.0772154430886,3.900573958321447,3.2697560905166045,2.4988277871727034,1.7872577510490588,2.225006057223944
388.0776155231046,3.5027844718746217,3.4968604340984837,3.1466760088986816,2.3379801562406977,1.2735973643512766
390.0780156031206,4.016307275354059,2.790371217059077,2.5227959021209627,2.0479809991410662,2.227470906885514
392.0784156831366,3.9982709708226665,3.6251859659235386,2.660858714193512,2.9123393917988163,1.623869103009577
394.0788157631526,3.822590751250056,3.460819568272798,2.072898929491747,1.7571927936212886,2.576047398470251
396.07921584316864,4.428690847560148,3.415841045128074,2.8678303750768874,2.641443339247353,3.0837775322899805
398.07961592318463,3.553467151886386,3.144859962604574,1.7446235607083969,2.1668991833422377,2.049111430954385
400.0800160032006,3.800023692194851,4.001685827148046,2.2943810896603196,2.398081622391729,2.6350628000748046
402.0804160832166,3.3613090431686112,2.4348544360745636,2.3116405534357773,2.297419918838872,1.9405725134234344
404.0808161632326,3.110516070489264,2.0475384390613938,2.699347064386327,2.40777668114761,2.0885388599518615
406.0812162432486,3.9809185293135583,4.311302173414587,2.3037587431400013,2.2032389292158903,1.8161702656462562
408.08161632326465,4.385725923163719,3.097195224283097,3.2623738352925407,2.0706372953041208,1.8883073330484308
410.08201640328065,2.6781781169397507,4.163332937518323,2.029751835737521,1.9547855653151895,2.5189056865101924
412.08241648329664,4.360758250235319,2.8247020110632963,1.8116417118577794,2.905082647270583,2.0344675880769216
414.08281656331263,3.54228749737249,3.733112383340815,3.030195442334378,2.3613730799983563,2.3271749038808096
416.0832166433286,4.083189406812664,2.8555947999540185,2.29123614992838,2.6161447744783386,2.4842948728564815
418.0836167233447,4.732334130654762,2.9937898933736413,3.508846425001089,1.9515438141116308,2.2513484217988586
420.08401680336067,4.034984718455482,2.2430458407032186,3.3181350456067378,2.532526283298806,2.9563953462595363
422.08441688337666,4.1086735803621925,2.8878260617136653,2.7839550151083854,2.890254261256183,2.5208318270909875
424.08481696339265,3.8596644199161814,3.031531109020872,2.3511643484088873,2.7495646361383725,2.268483376081535
426.08521704340865,4.452382764361694,3.680098329361857,3.470614710673971,2.358828163953206,1.651503129785723
428.08561712342464,3.8641166244007077,3.1931940351115045,2.907340404848828,3.653544808559827,1.2446491601668315
430.0860172034407,3.9117631706158025,3.57463505153412,2.611002314279432,3.1717727649724803,2.562297316487672
432.0864172834567,2.9512466164758635,2.769133831813452,3.224255819319635,2.9539704402931424,1.643197087816672
434.0868173634727,2.870254087570969,3.8466666479489575,3.3084520403270745,2.4667660088647816,2.381553733309738
436.08721744348867,4.862006891388682,3.7351711169392803,3.1131837682353702,2.980338742578093,1.9356538647471566
438.08761752350466,3.883904612444846,3.148461966320455,2.3617588062182726,2.169616299459916,2.123714843707704
440.0880176035207,4.289340097700848,3.389633414371931,3.6373560911847633,2.037184671934883,1.170172412365655
442.0884176835367,5.3912577682587335,3.3472572583809255,3.333935391881596,2.189322733106906,2.570414013465375
444.0888177635527,4.849903978871158,4.011057064242084,3.125542030538118,2.8316342722098296,2.658106145397247
446.0892178435687,3.425868038001846,3.786672987928016,2.484260563535099,3.1419482136112338,2.009506388061027
448.0896179235847,3.440662605204083,3.1376606163743426,2.150700481587819,1.4824495853345376,2.7684523189249655
450.0900180036007,3.722730695540875,2.1811250261787407,3.7686659188711595,2.533922474807808,1.7570121940678178
452.0904180836167,3.758769746482242,3.7970141382265976,2.9424361525904703,2.1211739579722577,2.172777862602725
454.0908181636327,4.376867313127865,4.2989981636969254,2.8172860200159215,2.6584554013858837,2.703142457427663
456.0912182436487,3.8488459360256213,3.0659704221766306,3.177723815198368,2.8766000778346608,2.1799750553588413
458.0916183236647,3.267130575481823,2.969095436942149,3.2204616730111746,2.63039829931214,2.567647166906479
460.0920184036807,4.5724953760565485,3.350582292201849,2.2228977463545467,2.3419285517604576,1.6109759199297344
462.09241848369675,3.8862454704338556,3.2771059234975155,3.3228506025158966,3.1923373000910624,1.3803502317895986
464.09281856371274,3.694870909251759,4.3406451352857784,3.112387935565638,2.7442298092033344,3.1885344725327176
466.09321864372873,5.101497001562827,3.2625669986905383,2.7675984355307297,2.815440539587718,3.3754385694383697
468.0936187237447,4.086674669891425,3.5461293754509122,3.275410573201852,2.267011602580678,2.6869957828357345
470.0940188037607,4.483299521337812,2.881448395972763,3.544899036008786,2.3106182963285877,2.2934520311323308
472.0944188837767,4.838040727196601,3.5045773380787013,2.4594692547322836,2.475297051341415,2.5743046586013887
474.09481896379276,3.834241406316921,3.7026430504128536,2.5943843857721127,2.4507077858883433,2.442452694051664
476.09521904380875,4.355765261736212,3.7486488995537277,2.2719429580182613,3.053982699824565,2.474637198175457
478.09561912382475,3.6988611301061893,3.6558678275912766,2.645820548263077,2.8061575971963593,2.371772715112002
480.09601920384074,3.2479401323621504,2.6569670653895434,2.2651315055090917,3.856175840535471,1.0757180697452362
482.09641928385673,4.911789607927488,3.3757895977390917,3.2533198098226017,3.0030789750846134,2.7504572302197663
484.0968193638727,3.607854776067095,3.218135630875232,2.7858789547446072,2.27030962933623,2.566912115150661
486.0972194438888,3.726330817323491,3.6783180076339614,2.4513250234392174,2.2606683310152684,2.8621383049257316
488.09761952390477,4.229475643307928,2.9598423772078792,3.371730098965696,3.144197640935022,2.9755183258027396
490.09801960392076,4.695461849900099,3.50581314960558,2.768629883870198,2.4220375989426572,2.2834825406155326
492.09841968393675,5.274452750827533,4.201100307187794,2.5516762641245494,2.7096077712121063,1.6779180202304207
494.09881976395275,4.503144632597728,2.6274003028672857,2.6578539569693826,3.0400346428138683,1.8363607067129457
496.0992198439688,4.151780971977877,4.198615502485991,3.8194910748031368,3.3460431494458027,1.8965645866684337
498.0996199239848,4.051869743400666,3.860736584510528,2.6830125582322726,2.1053619822274596,1.2107791505486136
500.1000200040008,4.74284512438613,3.3258039976279816,2.9434067181884735,3.305445195615141,3.099065335213428
502.1004200840168,3.716129646919561,4.044717083515891,3.047508698866292,3.287307354871195,2.9562324865735836
504.10082016403277,3.9126069348144474,3.873740951745171,2.6350328425262264,2.200718375137948,3.1607457478211383
506.10122024404876,3.6321874824293854,3.8651338444407664,2.9651726396382414,2.324710209584367,2.295994614318257
508.1016203240648,5.1590199777063495,3.885521943060771,3.041015426088338,3.3977108906804565,2.710770093361613
510.1020204040808,4.002929969162183,3.894880500047766,4.27769775264939,1.9932810777629975,2.1798413061483246
512.1024204840968,4.102406286723299,2.7263118012027574,3.1593597495430945,2.959214866768705,2.0281673732676477
514.1028205641128,3.665790314284676,3.2499660115530675,2.9496230066278373,2.6898669315681993,2.1679568719366116
516.1032206441288,3.459235936171452,4.029932961138979,2.8682237286356935,3.125094266476387,1.8758319864328572
518.1036207241448,4.2120728767395414,3.169096365692943,2.575345045205239,2.884170479053312,2.6329993973429726
520.1040208041608,3.7938130090448254,4.5930708529470845,2.7541980262054464,3.0348468118934404,2.7957025213105213
522.1044208841768,4.183140876623297,3.790537581360404,3.688923043058732,2.701007321419045,2.0534148379146675
524.1048209641929,5.060856421541697,3.4531077823438654,2.7886685345280315,2.4506152057543957,2.58982311347036
526.1052210442089,3.7206567154110655,4.105358261454548,3.9891663107040163,2.8140509185705924,2.5349887711716317
528.1056211242249,3.9756344563370636,3.639754362653539,3.9696367283474014,2.5950680665227197,2.3929706712929635
530.1060212042408,4.4074234379590465,4.6116752902027445,3.6551095497267325,2.9774304912727234,2.2046057780139185
532.1064212842568,4.2171403450614475,4.278901638848791,3.440551108122422,3.49585115758305,1.8015139068421457
534.1068213642728,4.509668494220727,4.050204953451473,2.6192000030141305,1.953836757146179,2.1537354039652388
536.1072214442888,4.179616132673617,3.9837232809633596,2.8812035630110464,2.6533672637662176,2.1366384277057002
538.1076215243048,4.022300120080631,3.5166681997941995,2.2243699549648825,3.003064335556495,2.798046991145352
540.1080216043208,3.77240229353291,3.736202441229696,3.645656208159567,2.6808902453792034,2.743333713726587
542.1084216843368,5.2137629562011005,4.226465713445682,3.609117995941292,3.20535118827945,2.3202993789774857
544.1088217643528,4.501781393909046,3.933628787067839,2.8297304208252596,3.20324359944852,2.4898221431248397
546.1092218443689,4.294535249846959,3.6886812333653354,3.008543156304553,3.213086292690469,2.3783080430667494
