substrate_concentration,uncomp_inhibitor_20000.0_um,uncomp_inhibitor_90000.0_um,uncomp_inhibitor_160000.0_um,uncomp_inhibitor_230000.0_um,uncomp_inhibitor_300000.0_um
46.00920184036807,0.7942792742665877,0.4683785020002568,0.8984302209768327,1.0478175974893056,0.544327301645346
48.00960192038407,0.9432156676824576,1.317096089816273,0.9437160918477056,0.3634898266507357,0
50.01000200040008,0.8757716684135607,1.5107952592179386,0.22102060744752594,0.31296596671350285,0
52.01040208041608,0.5479374457844388,1.0955432709712247,0.34593477610494167,1.0070513460645725,0.22401199078187356
54.010802160432085,1.092278828110786,0.2751131821308702,1.0008576595450167,0.1048356549216215,1.2282762994419012
56.011202240448085,0.9586562103426226,0.7469731350182447,0.7828886779807323,1.0435101045875699,0.6534922970555411
58.01160232046409,0.9358207410423591,1.0658166796422757,0.1617996792907742,0.9328901305478654,1.8160358579440747
60.01200240048009,0.8217646119975928,1.0177876937735395,0.8341681889929309,0.7563624142842897,0.577134968521043
62.0124024804961,1.3373263370200816,0.8442166748053002,0.7955926658259673,0.6103704845296629,0.5825034654346937
64.0128025605121,0.4893435662610417,0.8394320421930689,0.7591622289767115,0.9306979190411476,1.0794713064489776
66.0132026405281,1.7522327907114223,0.8727224962510227,0.818373189685491,1.2400713060032371,1.22615798298532
68.0136027205441,1.8005276576801745,1.1869441335631796,0.23649667110351513,1.1736711961204684,1.3743485857669575
70.0140028005601,1.8002601528205628,0.8940037887954487,1.0605434422402082,0.2564038918378647,1.0795393426901125
72.01440288057611,1.6223136677172136,1.1505954307939168,1.252612655887828,1.2307743826540594,1.0426511826014848
74.01480296059212,1.159477665956421,0.4872313387107342,0.9786108513973651,0.9003230224873038,1.0061301812334877
76.01520304060811,1.8664790816832155,0.7437000268341727,1.4823012539611118,0.6752950738123593,0.194964425950923
78.01560312062412,1.7835364554501614,1.0115054609944498,0.35473469486677256,1.3406364693944544,1.1520249612863793
80.01600320064013,2.0442734102594695,0.5702150172635361,1.8335449085829998,0.5898443726475336,1.3248952004942551
82.01640328065612,2.005860443746946,0.15689213306275418,1.27844471124931,0.6228783177607575,0.5748831631696589
84.01680336067213,1.0280951134079999,1.767239847163695,0.4336876449067071,0.9652296264877968,0.8914006493586896
86.01720344068814,0.45979384513768085,1.699218770083938,1.1558156361572924,0.7317062319065084,0.5844515291680583
88.01760352070414,1.6231080334744814,1.1674122641517761,1.38064287454851,0.4668482520864865,0.7126071729224472
90.01800360072014,0.7797039451625328,1.488243998522913,0.6551300689769708,1.6019359825715083,0.8504395667091793
92.01840368073614,1.405002258956166,1.3622598400977426,1.3767795852333533,0.6261981723547232,0.9066734632193776
94.01880376075215,1.1809326308019177,2.063017719322358,1.3457643161725754,0.8806480762079669,1.6604867307193993
96.01920384076814,1.7896780155936947,2.161978077596352,1.4665760667436571,1.3797152075035728,0.4754464185423204
98.01960392078415,1.5081491940733052,1.5142996625652114,1.9220977699695267,1.7037840906374155,0.27283897300490856
100.02000400080016,1.4262956575159962,0.9831075157073113,1.2527819923868362,1.2801020445155782,0.9058896928735745
102.02040408081616,1.4423719431676345,0.7203571209469495,0.6347449100002597,1.5287772175448062,1.2213845463186628
104.02080416083216,1.1770802422840674,1.646449547639894,0.6306428601177196,1.4957362174345885,0.6785066615840872
106.02120424084816,1.7797325398127488,1.8362010226318677,0.8636263213013375,1.5074301555586727,1.0452183662937764
108.02160432086417,1.125174623302685,0.8777556970589447,2.2719879701961005,0.48909820531310866,1.0603154535519028
110.02200440088018,0.7642142333862166,1.3125469533580982,1.705725966727119,1.4456202764156925,1.2119040760997868
112.02240448089617,3.179495148501337,0.8811637684862268,1.6031779816375982,1.6039363310184656,0.7471346138525712
114.02280456091218,2.4317443527667395,1.7451974902875669,0.7972644219317094,1.2270629730518832,0.29086576523514573
116.02320464092818,1.8794901754508084,1.6542703968364905,2.110695816409005,1.5851889836791215,0.7897524653740917
118.02360472094418,2.1088265243925615,1.8270752537904902,1.2535714436500418,1.7198777607898172,1.133694333390658
120.02400480096018,1.906031324844411,1.6023362564480608,0.894533569933177,0.9949915439234099,1.5813028529567958
122.02440488097619,1.4043829269350376,1.49482401154107,1.924415090845405,2.1760136879959857,0.6969761615348284
124.0248049609922,2.678883354807582,1.7507279669517979,1.5543235870144516,1.28075536758839,0.07425409111238301
126.02520504100819,1.834531374381078,2.720484800289883,1.0269339034312992,1.8881614984047475,1.1294008371416198
128.0256051210242,2.0903159517059544,1.4693526820545013,1.5902850659563412,2.513404653075435,1.7383555142509457
130.0260052010402,1.3605642723357205,1.7323000309432928,1.958166331928489,1.089890168823818,1.0464019037363868
132.0264052810562,1.4668430513992914,1.6918280176930156,1.5900097581628967,1.0286866769256644,0.9840022333787503
134.0268053610722,2.717319301101149,1.6545793739555006,1.4409189814059546,1.70776858759383,0.7081908855903485
136.0272054410882,1.8771962525270918,1.7549759089059875,1.5505484516489052,1.2608467054688017,1.4790271433175122
138.02760552110422,2.6849859110960894,2.042642093182255,2.400735831730167,1.1589804323276909,1.0396273609155113
140.0280056011202,3.348809067121847,1.4628370675712932,2.0783527265483857,1.6975822466607768,1.8176506254804687
142.02840568113623,1.4096049691531072,1.5792756567249906,1.305674573564928,1.1310512861537003,1.1684883902974736
144.02880576115223,1.7391066400694308,2.4064559970909873,1.2840923510815396,1.1199478957323867,1.6503022200661992
146.02920584116822,1.9935164371182388,2.0914459355725743,2.0083028993824437,1.0687952361539026,0.9178557944878012
148.02960592118424,1.682964877672276,2.332103108591713,1.7365557376295828,1.0406537841894066,0.6953955089185052
150.03000600120023,2.323446460775378,2.1836377098586595,2.512531278283556,1.4105364009885395,1.2227451439870163
152.03040608121623,1.421275841353796,1.2819126009762374,2.048838582730106,1.2754552665689334,1.03922942472701
154.03080616123225,1.95109115790507,1.3579951185597305,1.4122550888766705,1.7841396648707384,1.1238746475808137
156.03120624124824,2.4488672152514854,1.8597986711482088,0.757799161672976,1.6558571068443686,1.5630597614966122
158.03160632126423,2.2584344961918146,1.703891985821279,2.108076296314469,1.2002238188936947,1.7537119000016654
160.03200640128026,1.770569162855865,2.2914695486095766,1.7589536435057278,1.3268133268865605,1.1169408375190883
162.03240648129625,2.0566367433996113,1.9185241799440529,1.8125172102397475,1.6696963912228269,1.335119798968133
164.03280656131224,2.494901043058148,2.465447269764735,1.3100577705102516,1.2729692805424775,1.3089372858043686
166.03320664132826,2.6602964422708686,2.2448345770389957,2.1589271371110037,1.4894531671535272,1.747284117254264
168.03360672134426,1.7257638532986603,2.4429862704112733,1.1926584914713374,1.4018214057645833,1.0373213896823412
170.03400680136028,1.9153109802567374,0.6618168167303136,1.7192873197938396,1.434162071925449,0.9389154753701168
172.03440688137627,2.2912708975976384,0.7163908713398202,1.9016028671241687,1.5658790384324852,1.075009211277644
174.03480696139226,1.7634180493138787,2.2091104830746717,0.813213197346798,1.7110724903168433,1.485224256491822
176.03520704140828,2.1392948883351655,1.7301429149743281,1.527896844965734,1.4157426772908783,0.5017829297227554
178.03560712142428,2.8846444795629216,1.5065776170050336,1.0789823135032313,0.6270038262596567,1.4062843123252575
180.03600720144027,2.218621075293545,1.590653981882467,2.18115150373715,1.8320583917102176,0.3498951208898342
182.0364072814563,1.9345901847431053,1.6809092081976833,1.795511968942628,1.1305287607953538,0.5347116293981593
184.03680736147228,2.3713313400503,1.6312808246284887,1.1428459080646876,1.618110340937373,0.566116517571554
186.03720744148828,2.886886390289748,1.8267094731800335,1.5660968751351734,1.5989482145539273,1.4166622364791752
188.0376075215043,2.405264761136112,2.3384293843435557,2.2537446837399306,1.2640044919816065,1.2258232446721717
190.0380076015203,2.569504607395332,1.6969412335165734,1.3909300693588365,1.486025042680295,0.7492266678438916
192.03840768153628,2.9598813911499247,1.4415094781227689,2.168625344432867,0.5957225608281054,2.127860251508055
194.0388077615523,2.5726316162097294,2.103311844808478,1.2797498352488628,1.308969852117003,0.9555992652332301
196.0392078415683,2.627696123921299,1.226918461393618,2.377082873949169,1.1438643750537434,0.9708430164637805
198.03960792158432,2.7140229077624216,2.7440976547797495,2.2052389204898226,1.1252392221631928,0.8708037127817707
200.0400080016003,4.171199577119047,1.9656286554735696,2.2025259711397704,2.017719956502922,1.9223338556910903
202.0404080816163,3.0643118046819273,2.9271477960606207,1.9756564837182196,2.633713598069561,1.6156353062591575
204.04080816163233,1.5746957611976173,1.8985043893915239,2.096461314752039,0.9352479480765787,1.4493073082990564
206.04120824164832,2.7325426177808647,1.6275670805298619,2.110717746913389,0.8979665212320649,1.1419852064406848
208.0416083216643,3.380615215771676,2.5053784972289272,1.1269539155147612,1.8814779811219136,1.7790358839079676
210.04200840168033,4.1132318637586796,1.8122417871943126,1.3700021174781807,1.99957167525505,0.4489087607120076
212.04240848169633,3.0712849181733026,1.7250355033341702,1.8596769543141451,1.7042754356962306,0.6559657670572678
214.04280856171232,3.0478958580284745,1.8931042476807523,1.255846990269089,2.0656268683000594,2.0623918054027106
216.04320864172834,2.987801066283809,1.095208745332022,1.9605129929672134,1.9592751922030947,2.509552281634371
218.04360872174433,2.3814610189199197,0.9713028779506232,2.616846845290333,1.9121158678956864,0.7607978586853479
220.04400880176036,2.6102264330321874,1.7603757261165511,2.1589502527102082,1.7464327589105666,1.2266630327819485
222.04440888177635,2.5584491545691113,3.4821290533063145,1.4567522783902431,1.7929544915133293,0.5167225207399797
224.04480896179234,2.763901388865972,2.1598197546225006,1.8239059404177314,1.2839745392835775,1.3307100120412707
226.04520904180836,2.0359062498289173,2.056696476462666,1.0592848765598877,1.5542093282998888,0.7532734528879462
228.04560912182436,2.0954072826588166,3.074352218434623,1.6969492053656299,1.6065868502027927,1.3244307486761862
230.04600920184035,2.9519253275434734,2.6145932585179934,2.4470003226852217,1.5895600848168825,1.3044442152474094
232.04640928185637,2.118926435709839,1.8178134454001567,2.4562157364473025,1.4420211755414112,1.5433108038752033
234.04680936187236,3.6459955854091626,2.3334028967100973,1.9172689787628574,0.6251053819112022,1.4240228054692141
236.04720944188836,2.6773059196306046,1.6837865416551494,1.6327259117401087,1.5400589431627585,2.242460891628063
238.04760952190438,3.3267697579513698,2.2028454757908933,0.5138415102363869,1.3953294764746567,0.8401819155407387
240.04800960192037,2.4494610101407415,1.6602037470918798,1.4696911469914204,2.3157810468294335,1.949179852714676
242.04840968193636,2.0817410928560935,2.5034219804325537,2.87582073563804,1.063053472352148,0.9404516763844757
244.04880976195238,2.7313660097085686,1.4876919368783579,2.0768578000875206,2.212298551181826,2.0587883388299053
246.04920984196838,2.856585678010036,1.8119843297559286,1.6203121465534414,1.7372432537744538,1.1584714386572346
248.0496099219844,2.7456781870933367,2.8658045424386445,2.1591052646934235,2.978981520982404,1.0160310447736955
250.0500100020004,3.081213449104089,2.192207866288846,1.5275940021716772,2.0021065315350124,1.7050778450105732
252.05041008201638,2.8254338484482258,2.4266421030444456,2.231228909011427,1.200753196611117,1.224709797690376
254.0508101620324,3.218614655956085,1.7974744828715516,1.9293857124933944,1.9464194171852132,1.809735413378957
256.0512102420484,3.8603469519694116,2.0795861191864677,2.4157803599679326,0.6097192460514962,1.476404965815809
258.0516103220644,2.747566628017534,2.242781887622567,2.0374939199448034,1.4890499560850328,2.1097833710198413
260.0520104020804,2.8553560504719533,2.9255938901496594,1.5367687926102984,2.1813216906605803,0.8663544232573351
262.05241048209643,3.182179628694212,2.8655572492083166,2.295527599478393,1.0425284696083674,0.613356804956964
264.0528105621124,2.552477460186927,2.0917344947707464,2.0352145624403843,2.459177276827699,1.6550658501841795
266.0532106421284,1.8035406116665054,3.2382869202663085,1.5118931884744868,1.6829528982782551,1.6784875041535336
268.0536107221444,2.788306031110575,1.7251621146443916,2.23466363572548,0.9405713749918941,1.6193478752716455
270.0540108021604,2.8635848172677365,3.628801503336546,2.776747468102446,2.8158093189166187,2.029652535479935
272.0544108821764,2.944545330360304,2.779335537287512,1.9704631413732092,1.3213497730446393,2.3986317702133526
274.05481096219245,3.490115640679222,3.36852287482162,1.0078432729762494,1.3854623320668353,0.7828410258751344
276.05521104220844,3.604871681361598,1.850011270183457,1.6910682586533117,2.294857163428462,1.1526449156176763
278.05561112222443,1.8465412174969653,3.120308629142451,1.6099237888058735,2.252083404684573,1.2504552284129022
280.0560112022404,2.299865347834174,2.597053758769446,0.9211350837785226,1.509943726052682,0.8161193415525558
282.0564112822564,2.9328532371852516,2.6792150617847867,1.9953657840271295,1.550751543502509,1.7445190830831963
284.05681136227247,3.1881440203237914,2.4834599542232993,2.2880955817131072,1.657228428081452,1.721611958657312
286.05721144228846,3.290421497871053,2.8566260455837083,1.7543194618372855,1.3158234198701821,1.4087022339784303
288.05761152230446,3.0660919657541044,2.6931035390236837,1.2515593608931868,0.5538216132751692,1.650387470904071
290.05801160232045,3.7115122137069885,1.0003532900724819,1.985793942855277,1.0365981546379173,1.478006697302644
292.05841168233644,3.6991125071769795,3.0294933156762283,1.5345308014381027,1.334140730195617,1.682868441397432
294.05881176235243,3.351142612522934,2.3388017059205923,1.6017423630659429,1.657741105539382,1.960177149279447
296.0592118423685,3.3692871328175547,3.447670999045028,1.754698501201428,1.196917879247308,1.0026798787299218
298.0596119223845,3.271163610693219,2.6662451719631073,1.57635849971944,2.0506723598056062,1.5800864259156568
300.06001200240047,2.8564517279515043,2.9974877383943226,2.4219421322773957,1.687730283639372,0.9993065867980659
302.06041208241646,3.2190520416626027,3.0139373333435535,1.3576253407709746,2.278444889073185,1.552437930083551
304.06081216243246,3.05382779567279,3.2153731476248035,1.3464159174555757,1.918968205012083,2.6566034828798752
306.06121224244845,2.8116278724213237,2.5866845519638177,2.3818864528832253,2.0024592615035077,1.4690157742871228
308.0616123224645,2.911112721156642,2.845663913135711,1.755699904906466,1.4888075572681272,1.6635763604110587
310.0620124024805,3.629567053682023,2.769960413354929,2.2307795893259423,2.4249961815972703,1.2614099553990052
312.0624124824965,3.1279938098898423,2.141429687634323,2.1757901201405723,2.2687599217666,1.6776265609979473
314.0628125625125,3.9058456639054597,1.4765959077102506,2.254730080562338,1.579993701836286,2.3918851087169055
316.06321264252847,2.5215907645442597,2.2855798776593423,1.9923919195801716,1.3911487553546174,1.7989532981687573
318.0636127225445,3.9005826132968213,2.2962063188984922,2.5874464017815715,1.5672617519309742,1.6907472604627287
320.0640128025605,3.071150495555723,3.4706210625340983,1.8593033412643636,2.526183102053982,1.1713887189698633
322.0644128825765,2.644372369823729,2.5851356902564118,2.002609381132647,1.8873195995156118,2.502093258964127
324.0648129625925,3.94511317436226,1.7541310643641752,1.5451940605432124,1.6317882130198853,2.2768041993808814
326.0652130426085,2.6525476327016393,2.0487425291555224,1.9139987469882072,0.9475227058619838,1.3785704555649807
328.0656131226245,2.674634725230617,3.464889525553295,1.8821442397224741,2.3149169199868442,2.1508676368618063
330.06601320264053,2.799982866867038,2.815996819156375,2.3491676472175387,2.1806845816617937,1.1808142291698298
332.0664132826565,2.4548708737423546,2.2443679536837315,2.5392612204824045,2.6340890087053754,2.127550569831114
334.0668133626725,2.9595969693064363,2.481777412337545,3.1603676309903372,1.445719135407948,1.530748834575972
336.0672134426885,3.357926691519605,3.317473914699573,1.9837580364508498,1.6295607157512586,1.0993866974085704
338.0676135227045,4.531727305826091,2.8640201204078712,2.3824848458401915,1.0377251491744555,1.6316704244059033
340.06801360272055,3.594219462984781,1.7416405269583803,2.556738468295817,1.81981462717141,1.6886694038362955
342.06841368273655,3.164847759683938,2.720248679098618,2.74598601725051,1.9043604552357074,0.9290169329287752
344.06881376275254,2.6275395244771547,3.122436672460095,2.3199869300666704,1.4236668644389476,1.5492902197439908
346.06921384276853,3.2809815381747045,1.8282882604272745,1.3693166889148243,1.7164496552231108,1.3153112868146812
348.0696139227845,3.066422079041909,2.7703979272143835,1.5776436425589013,1.5329035216823388,2.0583233087603947
350.0700140028005,3.4247041173693336,2.513511258740209,1.4295875310913326,1.418179687154224,1.645863823334123
352.07041408281657,3.433251268472499,2.526996925794792,2.31878475388603,1.7188491802078318,1.2187904583380123
354.07081416283256,1.6640325634728768,2.6370475122660433,2.265072121642474,1.366140624581234,1.065904415934948
356.07121424284855,3.328132019557474,2.4920001183670206,2.0836585347967596,1.3764082014553904,0.7831105802838738
358.07161432286455,3.135433430616642,3.779090227365341,1.1134551104136965,1.30426950930097,2.303852896938243
360.07201440288054,3.6377673721901638,3.460145142476735,1.423735341563144,1.2089256176523642,1.6198450498727957
362.0724144828966,3.7192672193473992,1.8219854479353867,3.050486127846881,2.1125729853795754,1.4341098265519157
364.0728145629126,3.4593685256994973,1.8305913450474893,1.4959377312533104,2.317763852274967,2.4315157439738626
366.0732146429286,3.9967905398924777,3.0201031216764807,1.4127121682450747,1.926217218267909,0.7539035206071416
368.07361472294457,3.72484076295095,3.3661295031436027,2.2880834657829503,2.005266255659294,1.599477837968177
370.07401480296056,3.5046663480909985,2.651845193737136,2.0361266320626417,1.5985690230153207,1.6926852576747837
372.07441488297655,3.7617825147765345,1.9137853557749438,2.633782459248786,2.3334432041597553,1.0246797262539666
374.0748149629926,4.380944588290135,1.8305531703970832,1.635850296483404,1.6241561154878574,2.4821936749786744
376.0752150430086,3.4589962169402817,2.2814489324435416,1.8190619869428377,1.5515173307526218,2.696616612026572
378.0756151230246,4.412182297018352,2.417762872724059,1.9348521311007987,1.7560368671526134,1.323736733985873
380.0760152030406,3.751912209915846,2.7626960236691445,2.9349799087047184,2.039180454308334,1.9389398173987185
382.0764152830566,3.788407298649185,2.3871745918112803,1.9057153544911027,1.7802334844235401,1.3841038194870054
384.07681536307257,4.38109823893158,2.7652911941613327,3.3891704490144674,1.05798714099838,1.624347321081246
386.0772154430886,3.9456824958944003,2.2199816444863036,2.008548157483426,1.342234256812941,1.1686108038183387
388.0776155231046,3.3457809757458743,3.4874990706463413,2.6630423694519547,2.1536657414316793,1.6554729557806813
390.0780156031206,3.4422531425400185,3.008776313848014,1.8796740597671018,2.0560668528334634,1.4145971494404277
392.0784156831366,4.934438068762542,2.6593143666251273,3.0905679265211283,2.8303703805508302,1.253819440951
394.0788157631526,3.278380112639897,2.7353820021727304,2.4739286744442306,1.4783376127934034,1.3492392457649371
396.07921584316864,4.087525222515971,2.890165440356967,2.8653485515957406,2.0593666579099468,1.6382319002080872
398.07961592318463,4.154767329081533,3.3752195454539016,2.9774636254781877,1.3973899768095084,1.478464887287492
400.0800160032006,4.415210218286797,3.344130888887844,1.8539086280007702,1.8270435532151068,0.955348048670159
402.0804160832166,3.342058295213876,2.8093838255703725,1.5971641383706245,2.5205316975514345,1.398143484999721
404.0808161632326,4.538475346448942,2.8116465570475295,2.186589912821625,1.4757698727096016,1.2830996271017456
406.0812162432486,3.4875060146605574,1.9424132712855204,1.9832478543913425,1.3716771209022536,2.366997715481445
408.08161632326465,4.134081498243104,1.351041626802639,1.7282599435605313,1.7429585640379364,2.2032719190323338
410.08201640328065,3.717359525391366,2.8125595307895264,2.2967524353548217,1.4896260443859544,1.8844140203500228
412.08241648329664,3.622622369786864,2.55834366241079,2.4064271567121174,1.2212239499987763,1.5371166902952462
414.08281656331263,3.818022031409664,2.6053964946225876,2.022040466688665,2.090348072070074,1.4030735987695004
416.0832166433286,3.842092299714494,3.1546328739164906,2.9714047056206545,2.4381510955915418,1.8829728283158744
418.0836167233447,4.02219546797805,3.074227169753871,1.7566879452757984,2.496847130667982,1.3435081855414905
420.08401680336067,3.005187158670174,2.108824372785944,1.6002637730205636,1.908829934183987,0.9659278948593608
422.08441688337666,3.7247702605489033,2.9501136634832172,2.387445972812921,1.894391273939597,1.8918084490606393
424.08481696339265,4.178355470454298,2.336417088252108,2.074013363244977,1.589877928239734,1.245868579350272
426.08521704340865,3.9906931391902507,3.0087437898303766,3.1045452996653897,1.270851541269792,1.4496612429210765
428.08561712342464,3.5260802139135463,2.5044106639325565,2.258470001983753,2.4301865028684118,1.680305609730222
430.0860172034407,4.680913217540501,3.4430271010469973,1.7228822368438306,2.001100136339123,0.9112382062949762
432.0864172834567,3.566143603627533,2.984640495940033,1.7945485626359017,1.9397789984034153,1.7793786499544082
434.0868173634727,3.607625014638203,2.8160382548273772,2.4676222315075584,1.485393748802279,2.741481774635597
436.08721744348867,4.036073986163182,2.742710806418075,2.6810975219938387,2.570693242689038,2.1241315418942253
438.08761752350466,3.987384183536542,2.770485085249309,1.8525949589236204,1.1365930316026032,1.3090112034052792
440.0880176035207,3.830862356627622,2.5215918058819344,2.2654314752551437,2.1650521152537197,1.1794076215183957
442.0884176835367,3.1650633013385114,2.5543160400267366,1.8060180080115984,1.674701171855145,1.0350445773953854
444.0888177635527,3.3491709120961364,2.22874295535804,2.669049906796026,2.073763522344464,1.8590967169426684
446.0892178435687,3.890894216531887,2.5074985334962494,2.3473472337149186,1.5233759023444184,1.1786239542981138
448.0896179235847,4.429777252675451,3.3764436212132436,2.1151941646385852,1.7837675632440537,0.9034220235339376
450.0900180036007,4.215029806595944,3.288506605030688,1.7883590292172677,1.919184531963997,1.2055630671105848
452.0904180836167,3.3445940967829166,2.616980921911208,2.0498500032012164,1.5597377347637469,0.3892048364507392
454.0908181636327,4.2778183396280705,2.7400124900811904,1.7426117208345535,1.3740625885477193,1.2880421347996485
456.0912182436487,3.5961460116800277,2.48914563048786,2.1847847382461465,2.0358973916424405,1.4685318628595527
458.0916183236647,4.121657716405877,3.1119588141797365,2.5792217778133546,1.501262375619056,1.66644240968192
460.0920184036807,4.664509015973723,2.7017978010265655,2.5395259211285914,2.0163495287117885,2.2470518893142146
462.09241848369675,2.7920385727020705,2.73230505499127,2.2712955261686636,1.6707435203974816,1.4850727525371763
464.09281856371274,4.202318523248155,2.7703882942167337,2.5976719713986878,2.0349138586596514,0.4166328140503279
466.09321864372873,4.3819348484095295,2.788016017414062,2.123116910220492,2.4945720151494517,1.4941569935057826
468.0936187237447,4.736446034059224,2.744976852400405,2.6594440180156926,1.3539203097024046,1.7797077065576385
470.0940188037607,4.356627408046585,2.939454933967152,2.316222700607918,1.620190606623133,2.094157940441805
472.0944188837767,3.8087253721698513,2.8382062723575183,2.307188294614295,2.2587680648712127,1.2289703596477568
474.09481896379276,4.415477669861421,3.896333646981216,2.8402997164519475,2.1168861360948177,2.67341214353241
476.09521904380875,3.959694496565733,2.426137905047658,2.3319505109997456,1.389431158634006,2.025779213694693
478.09561912382475,4.621583706668617,2.241192636129086,2.3706269767882566,1.4629659223751768,1.7281694711910398
480.09601920384074,4.523163248510574,2.95290818585932,2.6387614772910832,1.8780861310387962,1.396018359704082
482.09641928385673,3.887308698041597,2.674248712829242,2.008530052204536,1.4385357828156038,1.2782308094058927
484.0968193638727,3.1456356416432363,2.6428090609251482,2.1479319887452824,1.0834859983248273,1.4515241593231596
486.0972194438888,3.1836820520910094,2.72273740161297,1.3880441993803647,1.0075373095906937,2.877941928031723
488.09761952390477,4.357446906275773,2.993997838280101,1.582284884102937,2.464040912980532,1.4250562553083577
490.09801960392076,4.030245847573779,3.360472359137948,2.110006373296121,2.8962152790404794,1.535032276236754
492.09841968393675,4.774274084717022,3.1733939183500697,2.5267914954808055,2.3514937582642044,1.3706823203902905
494.09881976395275,4.026355398455337,3.465685141823454,1.8087866277957279,1.4604196216470013,0.32607563160950837
496.0992198439688,3.4436857770531253,3.4099628209028827,1.9287823654297966,1.2289470868451704,2.574854307290586
498.0996199239848,4.39512407245746,2.75185213345119,3.0942046146173006,2.0107632468122576,1.7225768269674506
500.1000200040008,3.9341125600400195,3.071330813877706,1.97584395917795,2.2912565775305143,1.5318409304850622
502.1004200840168,4.428304379933569,3.49633525593134,2.1441910911525,1.487241299190348,2.485373712023861
504.10082016403277,4.37555810853174,3.2387185048126756,2.7479035876323596,1.650901572047375,1.170490580095081
506.10122024404876,4.3542503673999935,2.698638289681123,2.0600076707846364,1.979772843955868,1.3123337657150853
508.1016203240648,4.636114184737083,2.948643134669094,2.606065759085993,1.714588714359255,2.198896184395096
510.1020204040808,4.114212198599623,2.6072753489182645,2.221380001044725,3.049189819529154,1.5641215990264083
512.1024204840968,4.889738090535456,3.203954666324724,2.270637415451148,1.5689728909766356,1.029660043014468
514.1028205641128,3.2322562661049163,2.986539200088697,1.455672134571743,1.8574143306609667,1.5334395287468792
516.1032206441288,4.2653029849978,2.7894739524717598,2.2730619305395297,2.122527001843787,1.7917173068002692
518.1036207241448,4.115413164426726,2.517227012137509,2.354476735960547,1.3661082822567008,1.9256753876276287
520.1040208041608,4.149375727592128,3.3023650246503418,2.933954076334486,1.4667773609708634,2.002850711137778
522.1044208841768,3.764951060889844,3.7561180441703135,1.882165197255653,2.3042006366695778,2.0816138612208674
524.1048209641929,4.122916610018119,3.552873474974307,1.8096041095386357,2.2092681957238676,1.5515458160649747
526.1052210442089,4.613656357952344,3.0453104121925247,2.7421112209248455,1.8020715138176775,1.1495880683022681
528.1056211242249,4.271780854214269,2.542116835092703,2.3107928111562743,1.6910006301766285,2.3986301756342474
530.1060212042408,4.4207759368376385,2.8655489707453734,2.473813396999458,2.48850751835698,1.2257145065435553
532.1064212842568,3.5708917720306603,2.5286692581076373,3.227348989959631,1.7265188572162855,1.451122197927695
534.1068213642728,4.190967704618825,2.5138422790935206,3.5588732583577976,1.5867696339957285,1.4605115954170964
536.1072214442888,4.254185146129361,3.1089284671777793,1.9320545680175574,1.752830587017244,1.3950525110249827
538.1076215243048,3.627326631064914,3.220169404626479,2.295216749574074,2.3884821461239176,1.6424399352271133
540.1080216043208,4.093349340346983,3.556833383862061,2.631962935795073,1.7392544724237282,1.1792321656022131
542.1084216843368,3.4524426220272253,3.2645331960203787,2.659917214571898,1.312018304111378,2.095887202688823
