substrate_range,reaction_rate
320.0640128025605,2.413897914826475
322.0644128825765,2.343617915412231
324.0648129625925,3.2119248609193947
326.0652130426085,3.6824435492848986
328.0656131226245,2.329249733573042
330.06601320264053,3.824331983726313
332.0664132826565,2.47759768258038
334.0668133626725,2.737094614639291
336.0672134426885,2.7375864685720805
338.0676135227045,2.8057108064762866
340.06801360272055,3.2504258153403107
342.06841368273655,3.2053711169678785
344.06881376275254,3.349725966678277
346.06921384276853,2.4719553985377822
348.0696139227845,2.447526203581683
350.0700140028005,3.7074697744102996
352.07041408281657,2.883706361135524
354.07081416283256,2.6874922021552914
356.07121424284855,3.485932714375095
358.07161432286455,2.6675988900142484
360.07201440288054,2.774782842900953
362.0724144828966,2.5338781307987905
364.0728145629126,2.2203174595817803
366.0732146429286,2.839376930042208
368.07361472294457,2.6594270269571956
370.07401480296056,3.4375826386099746
372.07441488297655,2.7180964726287793
374.0748149629926,2.7719096505315015
376.0752150430086,3.0953132254735136
378.0756151230246,3.5524901085914977
380.0760152030406,2.656533418307408
382.0764152830566,2.498958299374533
384.07681536307257,2.514386791442065
386.0772154430886,3.889573940744119
388.0776155231046,3.310661760225994
390.0780156031206,3.230981460828444
392.0784156831366,3.283757256141986
394.0788157631526,2.339038940048215
396.07921584316864,3.204146393855214
398.07961592318463,2.5298248543305295
400.0800160032006,2.6901140929552434
402.0804160832166,3.3920679852167446
404.0808161632326,3.09057469742226
406.0812162432486,2.631228342675044
408.08161632326465,3.525477087093524
410.08201640328065,3.0646333003804584
412.08241648329664,3.6378063416617366
414.08281656331263,2.829212976192606
416.0832166433286,2.823694015343115
418.0836167233447,3.194756150131915
420.08401680336067,2.145702231882799
422.08441688337666,3.084427821476061
424.08481696339265,2.640381894571692
426.08521704340865,2.327563391620591
428.08561712342464,3.104152830486179
430.0860172034407,3.6688032000613413
432.0864172834567,2.858239380140776
434.0868173634727,3.7677975439003433
436.08721744348867,2.3341341340974697
438.08761752350466,3.6124996245330934
440.0880176035207,3.208528939055028
442.0884176835367,2.427269100790596
444.0888177635527,2.8313843190900565
446.0892178435687,3.2026736013443364
448.0896179235847,2.831469368947393
450.0900180036007,3.1200527753327405
452.0904180836167,3.785316753721628
454.0908181636327,2.7403023730464344
456.0912182436487,4.0606259630407155
458.0916183236647,3.4031707150580406
460.0920184036807,4.197569518413741
462.09241848369675,2.892926886414973
464.09281856371274,3.4194374547281305
466.09321864372873,4.055476276936983
468.0936187237447,3.812603095653804
470.0940188037607,3.477129877653903
472.0944188837767,3.7731868410047853
474.09481896379276,3.0723260156811545
476.09521904380875,2.569753585584135
478.09561912382475,3.7485517151157945
480.09601920384074,3.807548078630363
482.09641928385673,3.875773595098741
484.0968193638727,4.378210281248194
486.0972194438888,2.91297359078426
488.09761952390477,3.4635338756073084
490.09801960392076,3.8668446594226618
492.09841968393675,3.5670409392336473
494.09881976395275,2.7670330561443013
496.0992198439688,3.6128027028036613
498.0996199239848,3.2934736844340686
500.1000200040008,3.40095927766008
502.1004200840168,3.1215231393718588
504.10082016403277,2.950268357159754
506.10122024404876,2.8870551059821565
508.1016203240648,3.1616365205162875
510.1020204040808,3.3265123435094766
512.1024204840968,3.171228359275359
514.1028205641128,3.5508935723392994
516.1032206441288,4.348148043869101
518.1036207241448,3.6347881361648526
520.1040208041608,4.172103572880527
522.1044208841768,3.5407002290613585
524.1048209641929,3.9515477062257283
526.1052210442089,3.060398087964237
528.1056211242249,3.7373480871256533
530.1060212042408,3.845033347777418
532.1064212842568,3.381211814850574
534.1068213642728,2.788489763420647
536.1072214442888,3.704053245425207
538.1076215243048,4.077113314098576
540.1080216043208,3.853591064231102
542.1084216843368,3.2371771571678893
544.1088217643528,3.464624967548862
546.1092218443689,3.0544325686326443
548.1096219243849,3.7134744101841415
550.1100220044009,3.1291212396026857
552.1104220844169,2.8941739348291793
554.1108221644329,2.942471118311277
556.1112222444489,4.178712178375531
558.1116223244649,4.047615515990869
560.1120224044809,3.5399048871080803
562.1124224844968,3.9436611998228073
564.1128225645128,3.7887920794973575
566.1132226445288,2.9329934169347425
568.1136227245449,4.1531347978234665
570.1140228045609,2.8786930944008393
572.1144228845769,3.4801754416359514
574.1148229645929,2.4248821680700274
576.1152230446089,4.1325285889842185
578.1156231246249,3.859110247452017
580.1160232046409,4.032465739145123
582.1164232846569,3.4404374925105756
584.1168233646729,3.6685333081953755
586.1172234446889,3.5171823439638574
588.1176235247049,3.618954696272682
590.118023604721,3.419199469035715
592.118423684737,3.577898888015423
594.118823764753,3.8098834465079845
596.119223844769,3.7824803667096485
598.119623924785,4.026830245388935
600.1200240048009,3.266504794997652
602.1204240848169,3.4511191810918573
604.1208241648329,4.327412725306677
606.1212242448489,4.273537083768959
608.1216243248649,3.773810832569852
610.1220244048809,3.917747614613231
612.1224244848969,3.530607582732634
614.122824564913,3.3364253575536202
616.123224644929,3.484305451621626
618.123624724945,3.4743883142750502
620.124024804961,3.23776029279488
622.124424884977,3.6171063907924306
624.124824964993,3.775510371422478
626.125225045009,3.6403107308277094
628.125625125025,3.729738691392216
630.126025205041,3.3256292779737713
632.1264252850569,3.2937408263849406
634.1268253650729,3.6809609253683364
636.127225445089,3.749923372920178
638.127625525105,4.145650921231153
640.128025605121,3.982787081633307
642.128425685137,4.215192735368419
644.128825765153,4.001061065687737
646.129225845169,3.798449502849096
648.129625925185,4.109000173594972
650.130026005201,4.19940315517645
652.130426085217,4.004017786147789
654.130826165233,3.9342016113986844
656.131226245249,4.0893299907908345
658.1316263252651,4.67890604083977
660.1320264052811,4.597641543106132
662.1324264852971,3.478679909280916
664.132826565313,3.53110603753696
666.133226645329,3.5202679278848517
668.133626725345,3.776184181643286
670.134026805361,2.9323346311431884
672.134426885377,3.8569504490076767
674.134826965393,3.506752162663697
676.135227045409,5.065653583627671
678.135627125425,3.560288329810381
680.1360272054411,3.926657766190481
682.1364272854571,3.5631276408622106
684.1368273654731,4.094994562210079
686.1372274454891,3.1276189392074807
688.1376275255051,3.2728544720589516
690.1380276055211,4.123369027137087
692.1384276855371,4.098217411360257
694.1388277655531,3.862111456145161
696.139227845569,3.8272880426493945
698.139627925585,3.6876756563480875
700.140028005601,4.340691741941117
702.1404280856171,2.9281256778909186
704.1408281656331,3.8500301998608695
706.1412282456491,4.468662537466648
708.1416283256651,4.227962188598438
710.1420284056811,4.145341874856353
712.1424284856971,4.16159685573804
714.1428285657131,4.077931257931175
716.1432286457291,4.572733889929541
718.1436287257451,3.207973035755023
720.1440288057611,4.848054679721418
722.1444288857771,4.234050132179974
724.1448289657932,4.70170711885773
726.1452290458092,3.8758446255767427
728.1456291258252,3.3490750224715686
730.1460292058412,4.351246495535628
732.1464292858572,4.53012908384635
734.1468293658731,4.189733472144555
736.1472294458891,2.9505579321923845
738.1476295259051,4.149468073362279
740.1480296059211,4.368240424532935
742.1484296859371,4.32101136677288
744.1488297659531,4.98360514167673
746.1492298459692,4.289057189063525
748.1496299259852,4.168297435817161
750.1500300060012,3.947931238430672
752.1504300860172,3.8385630545164187
754.1508301660332,4.810469375677843
756.1512302460492,4.3174493308677615
758.1516303260652,3.7128616201923887
760.1520304060812,3.6910828519766614
762.1524304860972,4.469251613537126
764.1528305661132,4.19832892216963
766.1532306461291,3.7740024350004022
768.1536307261451,3.7451003841313284
770.1540308061612,3.105116389138462
772.1544308861772,4.702633066343637
774.1548309661932,3.9553088546967103
776.1552310462092,4.230472392697449
778.1556311262252,3.4993130269962407
780.1560312062412,3.881652953413953
782.1564312862572,5.009356078816421
784.1568313662732,4.725634041626931
786.1572314462892,4.315106995071636
788.1576315263052,3.9762744984122156
790.1580316063212,4.761030242178707
792.1584316863373,4.217702141893211
794.1588317663533,3.4873716481245483
796.1592318463693,3.363000453851961
798.1596319263853,2.3741168358717317
800.1600320064013,3.949611290482744
802.1604320864172,4.543617705587443
804.1608321664332,5.044186059689061
806.1612322464492,4.097235539008987
808.1616323264652,4.28502717009777
810.1620324064812,4.668763399465433
812.1624324864972,4.265023070565928
814.1628325665133,4.068597671230529
816.1632326465293,4.333398617923532
818.1636327265453,3.870634411407985
820.1640328065613,4.7932843022899725
822.1644328865773,3.860813460666816
824.1648329665933,4.156824319076881
826.1652330466093,4.704667011662359
828.1656331266253,4.224119952534008
830.1660332066413,4.846527512470029
832.1664332866573,3.8040699335301658
834.1668333666732,3.5708253995867403
836.1672334466894,4.745448435352422
838.1676335267053,3.521521154207767
840.1680336067213,4.818250714952847
842.1684336867373,5.1635612683407235
844.1688337667533,5.028208551700487
846.1692338467693,3.9308764691699265
848.1696339267853,3.7021303022839662
850.1700340068013,4.406635978243781
852.1704340868173,4.590703515835978
854.1708341668333,4.2309712329207505
856.1712342468493,3.996900795649599
858.1716343268654,4.954501506980854
860.1720344068814,4.889010420769613
862.1724344868974,4.17866156433979
864.1728345669134,4.62871383216939
866.1732346469294,3.7633649120867725
868.1736347269454,4.232209916425783
870.1740348069613,4.624221162483628
872.1744348869773,4.72267222615072
874.1748349669933,3.856670668081251
876.1752350470093,4.376588895925526
878.1756351270253,4.291599891702662
880.1760352070414,5.298871934805455
882.1764352870574,4.800143461554293
884.1768353670734,4.503842458058992
886.1772354470894,4.710263392681119
888.1776355271054,4.342184184950395
890.1780356071214,4.977712295140769
892.1784356871374,4.444150534471555
894.1788357671534,4.182917274680944
896.1792358471694,4.169229907370519
898.1796359271854,4.659897519660588
900.1800360072014,4.3533040926055415
902.1804360872175,4.536492663799028
904.1808361672335,4.3439910867290665
906.1812362472494,4.94769405923975
908.1816363272654,3.662938664435608
910.1820364072814,3.707887923173623
912.1824364872974,4.458303412616281
914.1828365673134,4.9314385602431745
916.1832366473294,4.593098565192843
918.1836367273454,3.816126567728767
920.1840368073614,3.923224919247493
922.1844368873774,4.269554184592936
924.1848369673935,3.7344445765498246
926.1852370474095,4.935832500726153
928.1856371274255,5.5712190972874085
930.1860372074415,4.1960728223021535
932.1864372874575,4.7003490066821
934.1868373674735,5.173062749937572
936.1872374474895,3.97086265844239
938.1876375275054,4.3593626649699395
940.1880376075214,4.945236990958925
942.1884376875374,4.398125885991772
944.1888377675534,3.886247510145671
946.1892378475694,3.8400707062332406
948.1896379275855,4.711085518826145
950.1900380076015,3.786501335052928
952.1904380876175,4.602686030135754
954.1908381676335,5.636187109115025
956.1912382476495,3.9879639894504044
958.1916383276655,4.846382546329838
960.1920384076815,4.6914824888002595
962.1924384876975,5.1651907277540285
964.1928385677135,4.796357917177911
966.1932386477295,5.25489351929714
968.1936387277455,4.523470131416509
970.1940388077616,4.578653495008603
972.1944388877776,4.926662091961169
974.1948389677935,3.9386555380127377
976.1952390478095,4.380684554147948
978.1956391278255,3.8485365719567026
980.1960392078415,3.7365499677533123
982.1964392878575,4.673363668893712
984.1968393678735,5.432155827127079
986.1972394478895,4.347233496483693
988.1976395279055,3.8184909912669855
990.1980396079215,4.433072779660645
992.1984396879376,5.204446210919412
994.1988397679536,6.020050709449881
996.1992398479696,4.694526781208932
998.1996399279856,5.290719026478471
1000.2000400080016,4.430730008603078
1002.2004400880176,4.149288269360666
1004.2008401680336,5.10701617899635
1006.2012402480495,4.698678913300862
1008.2016403280655,4.425081553453862
1010.2020404080815,4.246870647840521
1012.2024404880975,4.888725073633777
1014.2028405681136,4.5794518110008475
1016.2032406481296,4.375358751657325
1018.2036407281456,5.140346465286332
1020.2040408081616,5.260024943231658
1022.2044408881776,4.645086312967793
1024.2048409681936,4.429111646701142
1026.2052410482097,4.238655467176115
1028.2056411282256,4.11814395914128
1030.2060412082417,4.513339886500198
1032.2064412882576,4.975830910678768
1034.2068413682737,4.75631232148293
1036.2072414482896,4.278297969707768
1038.2076415283057,4.655206712800717
1040.2080416083215,4.1476766802353735
1042.2084416883376,4.004941333856083
1044.2088417683535,5.623760179695876
1046.2092418483696,4.323959941642965
1048.2096419283857,4.710429457685394
1050.2100420084016,4.574647978666775
1052.2104420884177,4.50368141705024
1054.2108421684336,3.6863658065848144
1056.2112422484497,3.9346261807625433
1058.2116423284656,4.067094541195001
1060.2120424084817,4.861443616872471
1062.2124424884976,4.629721402114746
1064.2128425685137,5.031555349360906
1066.2132426485296,3.812107669690887
1068.2136427285457,4.305182309828802
1070.2140428085618,5.643892972636076
1072.2144428885777,5.37052024837939
1074.2148429685938,4.209094996623382
1076.2152430486096,4.519167563618984
1078.2156431286257,4.895019954411858
1080.2160432086416,4.799445433237484
1082.2164432886577,4.852128166953964
1084.2168433686736,4.919223746642959
1086.2172434486897,4.51082030759179
1088.2176435287056,5.253341170203697
1090.2180436087217,5.452969175383487
1092.2184436887378,4.348691502762731
1094.2188437687537,4.268437509009552
1096.2192438487698,5.503389359434525
1098.2196439287857,5.219233501002748
1100.2200440088018,5.071165490606108
1102.2204440888177,3.5629383782131896
1104.2208441688338,4.780663646103326
1106.2212442488496,4.228100627591347
1108.2216443288658,4.04557294622968
1110.2220444088816,4.020848234679063
1112.2224444888977,4.474007858634055
1114.2228445689138,5.19542480125951
1116.2232446489297,4.695499765058092
1118.2236447289458,4.943727002048116
1120.2240448089617,4.629153230745729
1122.2244448889778,5.403903107535085
1124.2248449689937,4.510137039401
1126.2252450490098,4.9388124282336126
1128.2256451290257,4.573997065148339
1130.2260452090418,4.50287586319413
1132.2264452890577,5.14996035169196
1134.2268453690738,5.888415959487029
1136.2272454490899,4.627389920100409
1138.2276455291058,5.086076716583782
1140.2280456091219,4.359689221238036
1142.2284456891377,4.858047991622407
1144.2288457691538,3.94164398351524
1146.2292458491697,5.3191924798049905
1148.2296459291858,4.927447155256694
1150.2300460092017,4.077524075893294
1152.2304460892178,5.424418918996057
1154.2308461692337,5.021840505150185
1156.2312462492498,4.758566923921782
1158.231646329266,4.435348969802938
1160.2320464092818,4.624126424212403
1162.232446489298,5.586591982868607
1164.2328465693138,4.812152415178479
1166.2332466493299,3.713566209953118
1168.2336467293458,4.459465101679189
1170.2340468093619,5.193986483367232
1172.2344468893778,4.312360220544634
1174.2348469693939,5.31253242457888
1176.2352470494097,4.394430983187849
1178.2356471294258,4.356324504654064
1180.236047209442,5.059205538739567
1182.2364472894578,4.85265433224135
1184.236847369474,4.825592094634886
1186.2372474494898,4.557099972830356
1188.237647529506,4.9376542166153
1190.2380476095218,4.78572990322271
1192.238447689538,5.304807784381739
1194.2388477695538,4.330569645090385
1196.23924784957,3.8887478868606955
1198.2396479295858,4.844493433611329
1200.2400480096019,4.6753732924517815
1202.2404480896178,5.138699442430271
1204.2408481696339,3.5775247151112746
1206.24124824965,4.305237988186101
1208.2416483296658,5.750509003044336
1210.242048409682,5.670993828385235
1212.2424484896978,3.9573354075156693
1214.242848569714,4.284283715970597
1216.2432486497298,4.374916297877657
1218.243648729746,5.077803360596374
1220.2440488097618,4.531134161603001
1222.244448889778,5.087560119482398
1224.2448489697938,4.206984381642759
1226.24524904981,4.893110936253113
1228.245649129826,4.387305494728242
1230.2460492098419,4.668355192581856
1232.246449289858,5.02908961421402
1234.2468493698739,6.126569699709674
1236.24724944989,3.971293081100835
1238.2476495299059,5.081655817276893
1240.248049609922,4.898422414812449
1242.2484496899378,5.432747372543245
1244.248849769954,4.838359938878534
1246.2492498499698,4.15193233878577
1248.249649929986,4.954403983212326
1250.250050010002,4.511493337163002
1252.250450090018,4.31349113932178
1254.250850170034,5.369489939618562
1256.25125025005,4.133838537754302
1258.251650330066,5.021527537184772
1260.252050410082,4.292290416815684
1262.252450490098,4.225737891331399
1264.2528505701139,4.120422883386329
1266.25325065013,5.530228323719026
1268.2536507301459,5.350125754319816
1270.254050810162,5.5785549411862165
1272.254450890178,5.916006083311592
1274.254850970194,5.931271591878023
1276.25525105021,5.80146354090753
1278.255651130226,4.467394137572292
1280.256051210242,4.196106669748197
1282.256451290258,5.49556580639685
1284.256851370274,6.084007030946262
1286.25725145029,3.8990929079738126
1288.257651530306,5.146396818445541
1290.258051610322,5.175543349210672
1292.258451690338,5.033332089876021
1294.258851770354,5.000825044541519
1296.25925185037,4.849014893595147
1298.259651930386,4.715548938251589
1300.260052010402,5.171140884937011
1302.260452090418,5.023134298214017
1304.260852170434,5.068720581169302
1306.26125225045,4.775641518997577
1308.261652330466,4.401125503658215
1310.262052410482,5.053546698728795
1312.262452490498,4.953613168643536
1314.262852570514,5.09211845612897
1316.2632526505301,4.713254490997499
1318.263652730546,4.690642571821263
1320.2640528105621,4.818129000837924
1322.264452890578,4.919321419418638
1324.2648529705941,4.956112785056909
1326.26525305061,6.41076519845247
1328.265653130626,4.853155098962742
1330.266053210642,4.940560546390019
1332.266453290658,4.867503414762616
1334.266853370674,5.227960667115197
1336.26725345069,4.78414779113606
1338.2676535307062,5.232877880919239
1340.268053610722,4.65001142908961
1342.2684536907382,5.156326746215289
1344.268853770754,4.494082414410604
1346.2692538507702,4.6749750012094236
1348.269653930786,5.250290959781652
1350.2700540108021,4.806495879038485
1352.270454090818,4.7528878333617195
1354.2708541708341,4.581909867510396
1356.27125425085,3.795952387349067
1358.271654330866,5.033012852631796
1360.2720544108822,5.538047700124314
1362.272454490898,4.492247069147499
1364.2728545709142,5.081934178619119
1366.27325465093,5.4286474495807875
1368.2736547309462,5.034646782466239
1370.274054810962,4.589671894929118
1372.2744548909782,5.392631818277121
1374.274854970994,5.293572186881005
1376.2752550510102,5.4244895831733935
1378.275655131026,4.826443451514916
1380.2760552110421,5.008749171704054
1382.2764552910583,4.864540166731549
1384.2768553710741,5.319772005684306
1386.2772554510902,5.183919366151197
1388.2776555311061,4.900533133763005
1390.2780556111222,4.760667293303695
1392.278455691138,5.693954777990417
1394.2788557711542,4.694057669026417
1396.27925585117,4.486129014331568
1398.2796559311862,5.150865457545638
1400.280056011202,5.284392989723193
1402.2804560912182,5.289084280542378
1404.2808561712343,4.71222723180668
1406.2812562512502,4.929050316271478
1408.2816563312663,4.367625401622237
1410.2820564112822,4.517947218203831
1412.2824564912983,6.200550039678207
1414.2828565713141,5.25340667271931
1416.2832566513302,5.528013237072609
1418.2836567313461,4.778451394924171
1420.2840568113622,4.576295193499875
1422.284456891378,5.9929231255356
1424.2848569713942,5.1514342882413375
1426.2852570514103,4.847133862196175
1428.2856571314262,4.939380380408088
1430.2860572114423,4.595551247794169
1432.2864572914582,5.58007124863025
1434.2868573714743,5.221756304851749
1436.2872574514902,4.802367298460947
1438.2876575315063,5.748521131465556
1440.2880576115222,5.041697332092938
1442.2884576915383,4.863218823325431
1444.2888577715541,4.933868289265955
1446.2892578515703,4.4123691814938155
1448.2896579315864,4.782800061548618
1450.2900580116022,4.760203406303709
1452.2904580916183,3.863596988609647
1454.2908581716342,5.598816910142388
1456.2912582516503,5.162028275552659
1458.2916583316662,4.6109387312807435
1460.2920584116823,4.914282015324066
1462.2924584916982,5.292315045409455
1464.2928585717143,4.521078391644458
1466.2932586517302,5.1514589113530525
1468.2936587317463,5.054513901766353
1470.2940588117624,4.9965967483102425
1472.2944588917783,5.152504351357929
1474.2948589717944,4.713052044331559
1476.2952590518103,4.48867985681723
1478.2956591318264,4.8248300278589715
1480.2960592118422,5.846554777501772
1482.2964592918584,4.856568314952284
1484.2968593718742,4.702751915039874
1486.2972594518903,4.9029610613590915
1488.2976595319062,5.020650050361504
1490.2980596119223,5.56748116631746
1492.2984596919384,5.217962728597347
1494.2988597719543,5.30533824477115
1496.2992598519704,5.493945232998744
1498.2996599319863,5.786441583095433
1500.3000600120024,5.539024597236722
1502.3004600920183,5.732105633831749
1504.3008601720344,5.173044195508196
1506.3012602520503,5.2321116064274005
1508.3016603320664,5.449735011064764
1510.3020604120823,4.1447078411438865
1512.3024604920984,4.317637673757938
1514.3028605721145,5.155924030447989
1516.3032606521303,5.9173390377686585
1518.3036607321465,5.31183159711585
1520.3040608121623,5.552331005044701
1522.3044608921784,4.944581094044798
1524.3048609721943,5.281323000926936
1526.3052610522104,5.627460875119836
1528.3056611322263,4.351296142106379
1530.3060612122424,5.705391477581275
1532.3064612922583,5.001499342007255
1534.3068613722744,4.980737975074987
1536.3072614522903,5.4303856580944325
1538.3076615323064,5.144566081473946
1540.3080616123225,4.038654917991867
1542.3084616923384,4.352839887511871
1544.3088617723545,5.342497840153659
1546.3092618523704,3.4036391241037443
1548.3096619323865,5.496379921226043
1550.3100620124023,5.758137423753121
1552.3104620924184,5.2072814386887325
1554.3108621724343,5.621559434688488
1556.3112622524504,4.57323388775547
1558.3116623324663,5.313143447218696
1560.3120624124824,5.0130771759727235
1562.3124624924985,5.671211812960674
1564.3128625725144,4.3324890059775445
1566.3132626525305,4.658102322245019
1568.3136627325464,4.837087864216209
1570.3140628125625,4.6849914906631085
1572.3144628925784,5.616581689085701
1574.3148629725945,5.190206826345857
1576.3152630526104,4.456447208757582
1578.3156631326265,5.0428089897110135
1580.3160632126423,5.832466997881837
1582.3164632926585,4.557945663595745
1584.3168633726746,5.1163341652423755
1586.3172634526904,6.169287037349101
1588.3176635327065,4.875625317449936
1590.3180636127224,5.6600323043813505
1592.3184636927385,4.90328192256378
1594.3188637727544,4.690328992331879
1596.3192638527705,5.116478206154027
1598.3196639327864,4.7423103054479085
1600.3200640128025,5.820553512113818
1602.3204640928184,4.929697177823176
1604.3208641728345,5.088086773764199
1606.3212642528506,4.945515536866124
1608.3216643328665,5.381138876754044
1610.3220644128826,5.258849691527995
1612.3224644928985,4.97944701460999
1614.3228645729146,5.642350832019949
1616.3232646529304,5.401307333816821
1618.3236647329466,5.374713539393007
1620.3240648129624,5.26868030297719
1622.3244648929785,5.548531843138998
1624.3248649729944,5.02085062597311
1626.3252650530105,5.517675987758545
1628.3256651330266,4.664187157278314
1630.3260652130425,4.279831652798978
1632.3264652930586,5.8006524710390135
1634.3268653730745,5.5778921259401715
1636.3272654530906,5.858676827778692
1638.3276655331065,5.036211779726975
1640.3280656131226,4.797131985425593
1642.3284656931385,6.321960839290414
1644.3288657731546,5.702992507961634
1646.3292658531705,4.440089484975119
1648.3296659331866,5.694485591834204
1650.3300660132027,5.968415514725012
1652.3304660932185,4.630012399054597
1654.3308661732347,5.826101297039226
1656.3312662532505,5.493584463380266
1658.3316663332666,6.15364627711217
1660.3320664132825,5.820327293180616
1662.3324664932986,5.617100106763857
1664.3328665733145,4.604326907822943
1666.3332666533306,4.482931849375276
1668.3336667333465,5.5201920601167815
1670.3340668133626,5.773996772478031
1672.3344668933787,4.819789174626721
1674.3348669733946,4.830439411913653
1676.3352670534107,4.742522794669216
1678.3356671334266,5.554022119354777
1680.3360672134427,5.5062547120131935
1682.3364672934586,5.566142798806173
1684.3368673734747,4.88775810298862
1686.3372674534905,5.108331039703035
1688.3376675335066,5.380306311736696
